algo,n,mean,std,trials,mismatches
D&C O(n log n),100,0.0002130777999809652,3.324400205396946e-06,10,0
D&C O(n log n),311,0.0008011950999389228,1.0834769604451676e-05,10,0
D&C O(n log n),522,0.0015094101997419785,2.6737832161587016e-05,10,0
D&C O(n log n),733,0.0019524623998222524,1.3297965710474297e-05,10,0
D&C O(n log n),944,0.002795551999952295,5.41016907392999e-05,10,0
D&C O(n log n),1155,0.003438059200107091,1.8985303501786252e-05,10,0
D&C O(n log n),1366,0.00393032640004094,2.4265654890292083e-05,10,0
D&C O(n log n),1577,0.00457360089994836,3.0265743657632228e-05,10,0
D&C O(n log n),1788,0.00554832300013004,4.021245874372717e-05,10,0
D&C O(n log n),2000,0.0065234214001065995,4.0036682300215276e-05,10,0
